NodeID: 0.0
 nr   logfactor           convergence         gas_u                       gas_res             pH                          chargebalance       Ar[g].logact                Ar[g].tot           CO2[g].logact               CO2[g].tot         
                                                                          0.0                                             0.0                                             4.10000000e-2                                   1.00000000e-10     

 159. 0.0                 11.612783855418224  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.52200000               X  1.22870496e-10     -15.0000000               X  2.68190346e-16     
 160. 0.0                 11.612783855289367  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.48100000               X  1.35035393e-10     -15.0000000               X  2.68190346e-16     
 161. 0.0                 11.612783855147752  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.44000000               X  1.48404685e-10     -15.0000000               X  2.68190346e-16     
 162. 0.0                 11.612783854992117  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.39900000               X  1.63097616e-10     -15.0000000               X  2.68190346e-16     
 163. 0.0                 11.612783854821071  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.35800000               X  1.79245232e-10     -15.0000000               X  2.68190346e-16     
 164. 0.0                 11.612783854633093  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.31700000               X  1.96991556e-10     -15.0000000               X  2.68190346e-16     
 165. 0.0                 11.612783854426503  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.27600000               X  2.16494871e-10     -15.0000000               X  2.68190346e-16     
 166. 0.0                 11.61278385419946   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.23500000               X  2.37929127e-10     -15.0000000               X  2.68190346e-16     
 167. 0.0                 11.612783853949937  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.19400000               X  2.61485500e-10     -15.0000000               X  2.68190346e-16     
 168. 0.0                 11.612783853675712  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.15300000               X  2.87374091e-10     -15.0000000               X  2.68190346e-16     
 169. 0.0                 11.612783853374335  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.11200000               X  3.15825804e-10     -15.0000000               X  2.68190346e-16     
 170. 0.0                 11.61278385304312   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.07100000               X  3.47094403e-10     -15.0000000               X  2.68190346e-16     
 171. 0.0                 11.612783852679115  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -8.03000000               X  3.81458775e-10     -15.0000000               X  2.68190346e-16     
 172. 0.0                 11.61278385227907   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.98900000               X  4.19225421e-10     -15.0000000               X  2.68190346e-16     
 173. 0.0                 11.612783851839419  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.94800000               X  4.60731185e-10     -15.0000000               X  2.68190347e-16     
 174. 0.0                 11.612783851356237  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.90700001               X  5.06346262e-10     -15.0000000               X  2.68190347e-16     
 175. 0.0                 11.61278385082522   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.86600001               X  5.56477498e-10     -15.0000000               X  2.68190347e-16     
 176. 0.0                 11.612783850241629  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.82500001               X  6.11572020e-10     -15.0000000               X  2.68190347e-16     
 177. 0.0                 11.612783849600259  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.78400001               X  6.72121220e-10     -15.0000000               X  2.68190347e-16     
 178. 0.0                 11.61278384889539   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.74300001               X  7.38665144e-10     -15.0000000               X  2.68190347e-16     
 179. 0.0                 11.612783848120733  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.70200001               X  8.11797305e-10     -15.0000000               X  2.68190347e-16     
 180. 0.0                 11.612783847269382  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.66100001               X  8.92169977e-10     -15.0000000               X  2.68190347e-16     
 181. 0.0                 11.612783846333741  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.62000001               X  9.80500013e-10     -15.0000000               X  2.68190347e-16     
 182. 0.0                 11.612783845305467  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.57900001               X  1.07757524e-9      -15.0000000               X  2.68190347e-16     
 183. 0.0                 11.612783844175388  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.53800001               X  1.18426148e-9      -15.0000000               X  2.68190347e-16     
 184. 0.0                 11.612783842933425  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.49700001               X  1.30151027e-9      -15.0000000               X  2.68190347e-16     
 185. 0.0                 11.612783841568499  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.45600001               X  1.43036739e-9      -15.0000000               X  2.68190347e-16     
 186. 0.0                 11.612783840068438  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.41500002               X  1.57198210e-9      -15.0000000               X  2.68190347e-16     
 187. 0.0                 11.612783838419864  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.37400002               X  1.72761751e-9      -15.0000000               X  2.68190347e-16     
 188. 0.0                 11.612783836608068  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.33300002               X  1.89866172e-9      -15.0000000               X  2.68190347e-16     
 189. 0.0                 11.612783834616897  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.29200002               X  2.08664031e-9      -15.0000000               X  2.68190348e-16     
 190. 0.0                 11.612783832428587  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.25100002               X  2.29322987e-9      -15.0000000               X  2.68190348e-16     
 191. 0.0                 11.612783830023622  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.21000003               X  2.52027301e-9      -15.0000000               X  2.68190348e-16     
 192. 0.0                 11.61278382738055   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.16900003               X  2.76979474e-9      -15.0000000               X  2.68190348e-16     
 193. 0.0                 11.6127838244758    2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.12800003               X  3.04402057e-9      -15.0000000               X  2.68190348e-16     
 194. 0.0                 11.612783821283461  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.08700003               X  3.34539636e-9      -15.0000000               X  2.68190348e-16     
 195. 0.0                 11.612783817775064  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.04600004               X  3.67661011e-9      -15.0000000               X  2.68190348e-16     
 196. 0.0                 11.612783813919314  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -7.00500004               X  4.04061594e-9      -15.0000000               X  2.68190348e-16     
 197. 0.0                 11.612783809681822  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.96400004               X  4.44066047e-9      -15.0000000               X  2.68190348e-16     
 198. 0.0                 11.612783805024794  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.92300005               X  4.88031174e-9      -15.0000000               X  2.68190348e-16     
 199. 0.0                 11.612783799906694  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.88200005               X  5.36349104e-9      -15.0000000               X  2.68190348e-16     
 200. 0.0                 11.61278379428187   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.84100006               X  5.89450790e-9      -15.0000000               X  2.68190348e-16     
 201. 0.0                 11.612783788100158  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.80000007               X  6.47809852e-9      -15.0000000               X  2.68190348e-16     
 202. 0.0                 11.61278378130642   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.75900007               X  7.11946799e-9      -15.0000000               X  2.68190348e-16     
 203. 0.0                 11.612783773840063  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.71800008               X  7.82433677e-9      -15.0000000               X  2.68190348e-16     
 204. 0.0                 11.612783765634491  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.67700009               X  8.59899164e-9      -15.0000000               X  2.68190348e-16     
 205. 0.0                 11.61278375661652   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.63600010               X  9.45034184e-9      -15.0000000               X  2.68190349e-16     
 206. 0.0                 11.61278374670572   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.59500010               X  1.03859806e-8      -15.0000000               X  2.68190349e-16     
 207. 0.0                 11.612783735813691  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.55400012               X  1.14142531e-8      -15.0000000               X  2.68190349e-16     
 208. 0.0                 11.612783723843288  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.51300013               X  1.25443305e-8      -15.0000000               X  2.68190349e-16     
 209. 0.0                 11.612783710687745  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.47200014               X  1.37862921e-8      -15.0000000               X  2.68190349e-16     
 210. 0.0                 11.612783696229728  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.43100015               X  1.51512150e-8      -15.0000000               X  2.68190349e-16     
 211. 0.0                 11.612783680340284  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.39000017               X  1.66512732e-8      -15.0000000               X  2.68190349e-16     
 212. 0.0                 11.61278366287769   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.34900018               X  1.82998457e-8      -15.0000000               X  2.68190349e-16     
 213. 0.0                 11.612783643686202  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.30800020               X  2.01116365e-8      -15.0000000               X  2.68190349e-16     
 214. 0.0                 11.612783622594643  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.26700022               X  2.21028049e-8      -15.0000000               X  2.68190349e-16     
 215. 0.0                 11.612783599414898  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.22600025               X  2.42911104e-8      -15.0000000               X  2.68190349e-16     
 216. 0.0                 11.612783573940224  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.18500027               X  2.66960707e-8      -15.0000000               X  2.68190349e-16     
 217. 0.0                 11.61278354594341   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.14400030               X  2.93391358e-8      -15.0000000               X  2.68190349e-16     
 218. 0.0                 11.61278351517475   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.10300033               X  3.22438794e-8      -15.0000000               X  2.68190349e-16     
 219. 0.0                 11.612783481359815  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.06200036               X  3.54362091e-8      -15.0000000               X  2.68190349e-16     
 220. 0.0                 11.612783444197007  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -6.02100039               X  3.89445976e-8      -15.0000000               X  2.68190349e-16     
 221. 0.0                 11.612783403354868  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.98000043               X  4.28003363e-8      -15.0000000               X  2.68190350e-16     
 222. 0.0                 11.612783358469121  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.93900048               X  4.70378149e-8      -15.0000000               X  2.68190350e-16     
 223. 0.0                 11.612783309139429  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.89800052               X  5.16948276e-8      -15.0000000               X  2.68190350e-16     
 224. 0.0                 11.612783254925816  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.85700057               X  5.68129107e-8      -15.0000000               X  2.68190350e-16     
 225. 0.0                 11.612783195344745  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.81600063               X  6.24377124e-8      -15.0000000               X  2.68190350e-16     
 226. 0.0                 11.612783129864809  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.77500069               X  6.86194007e-8      -15.0000000               X  2.68190350e-16     
 227. 0.0                 11.612783057901986  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.73400076               X  7.54131101e-8      -15.0000000               X  2.68190350e-16     
 228. 0.0                 11.612782978814437  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.69300084               X  8.28794340e-8      -15.0000000               X  2.68190350e-16     
 229. 0.0                 11.612782891896774  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.65200092               X  9.10849646e-8      -15.0000000               X  2.68190350e-16     
 230. 0.0                 11.612782796373772  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.61100101               X  1.00102887e-7      -15.0000000               X  2.68190350e-16     
 231. 0.0                 11.612782691393457  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.57000111               X  1.10013632e-7      -15.0000000               X  2.68190350e-16     
 232. 0.0                 11.612782576019505  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.52900122               X  1.20905593e-7      -15.0000000               X  2.68190350e-16     
 233. 0.0                 11.612782449222891  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.48800134               X  1.32875916e-7      -15.0000000               X  2.68190350e-16     
 234. 0.0                 11.61278230987271   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.44700147               X  1.46031363e-7      -15.0000000               X  2.68190350e-16     
 235. 0.0                 11.612782156726093  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.40600162               X  1.60489267e-7      -15.0000000               X  2.68190350e-16     
 236. 0.0                 11.612781988417124  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.36500178               X  1.76378576e-7      -15.0000000               X  2.68190350e-16     
 237. 0.0                 11.612781803444651  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.32400196               X  1.93841006e-7      -15.0000000               X  2.68190351e-16     
 238. 0.0                 11.612781600158907  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.28300215               X  2.13032303e-7      -15.0000000               X  2.68190351e-16     
 239. 0.0                 11.612781376746787  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.24200236               X  2.34123630e-7      -15.0000000               X  2.68190351e-16     
 240. 0.0                 11.612781131215684  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.20100260               X  2.57303098e-7      -15.0000000               X  2.68190351e-16     
 241. 0.0                 11.612780861375711  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.16000286               X  2.82777439e-7      -15.0000000               X  2.68190351e-16     
 242. 0.0                 11.61278056482018   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.11900314               X  3.10773855e-7      -15.0000000               X  2.68190351e-16     
 243. 0.0                 11.612780238904133  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.07800345               X  3.41542037e-7      -15.0000000               X  2.68190351e-16     
 244. 0.0                 11.61277988072075   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -5.03700379               X  3.75356398e-7      -15.0000000               X  2.68190351e-16     
 245. 0.0                 11.612779487075429  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.99600417               X  4.12518516e-7      -15.0000000               X  2.68190351e-16     
 246. 0.0                 11.612779054457295  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.95500458               X  4.53359828e-7      -15.0000000               X  2.68190351e-16     
 247. 0.0                 11.612778579007893  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.91400503               X  4.98244578e-7      -15.0000000               X  2.68190351e-16     
 248. 0.0                 11.612778056486766  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.87300553               X  5.47573072e-7      -15.0000000               X  2.68190351e-16     
 249. 0.0                 11.612777482233655  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.83200608               X  6.01785245e-7      -15.0000000               X  2.68190351e-16     
 250. 0.0                 11.612776851126926  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.79100668               X  6.61364582e-7      -15.0000000               X  2.68190351e-16     
 251. 0.0                 11.612776157537906  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.75000734               X  7.26842431e-7      -15.0000000               X  2.68190351e-16     
 252. 0.0                 11.612775395280682  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.70900807               X  7.98802739e-7      -15.0000000               X  2.68190351e-16     
 253. 0.0                 11.612774557556941  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.66800887               X  8.77887260e-7      -15.0000000               X  2.68190351e-16     
 254. 0.0                 11.612773636895348  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.62700975               X  9.64801275e-7      -15.0000000               X  2.68190352e-16     
 255. 0.0                 11.612772625084924  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.58601071               X  1.06031988e-6      -15.0000000               X  2.68190352e-16     
 256. 0.0                 11.612771513101826  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.54501177               X  1.16529489e-6      -15.0000000               X  2.68190352e-16     
 257. 0.0                 11.612770291028886  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.50401294               X  1.28066246e-6      -15.0000000               X  2.68190352e-16     
 258. 0.0                 11.612768947967187  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.46301422               X  1.40745137e-6      -15.0000000               X  2.68190352e-16     
 259. 0.0                 11.612767471938882  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.42201562               X  1.54679226e-6      -15.0000000               X  2.68190352e-16     
 260. 0.0                 11.612765849780404  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.38101717               X  1.69992767e-6      -15.0000000               X  2.68190352e-16     
 261. 0.0                 11.612764067025104  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.34001887               X  1.86822312e-6      -15.0000000               X  2.68190352e-16     
 262. 0.0                 11.612762107774275  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.29902074               X  2.05317929e-6      -15.0000000               X  2.68190352e-16     
 263. 0.0                 11.61275995455542   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.25802279               X  2.25644536e-6      -15.0000000               X  2.68190352e-16     
 264. 0.0                 11.612757588166495  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.21702505               X  2.47983375e-6      -15.0000000               X  2.68190352e-16     
 265. 0.0                 11.612754987504738  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.17602753               X  2.72533621e-6      -15.0000000               X  2.68190352e-16     
 266. 0.0                 11.612752129378574  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.13503025               X  2.99514161e-6      -15.0000000               X  2.68190352e-16     
 267. 0.0                 11.61274898830091   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.09403325               X  3.29165542e-6      -15.0000000               X  2.68190352e-16     
 268. 0.0                 11.612745536261981  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.05303654               X  3.61752111e-6      -15.0000000               X  2.68190352e-16     
 269. 0.0                 11.61274174247975   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -4.01204016               X  3.97564370e-6      -15.0000000               X  2.68190352e-16     
 270. 0.0                 11.612737573125596  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.97104413               X  4.36921565e-6      -15.0000000               X  2.68190353e-16     
 271. 0.0                 11.612732991022911  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.93004850               X  4.80174520e-6      -15.0000000               X  2.68190353e-16     
 272. 0.0                 11.612727955315885  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.88905330               X  5.27708767e-6      -15.0000000               X  2.68190353e-16     
 273. 0.0                 11.612722421105545  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.84805858               X  5.79947970e-6      -15.0000000               X  2.68190353e-16     
 274. 0.0                 11.612716339049847  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.80706438               X  6.37357694e-6      -15.0000000               X  2.68190353e-16     
 275. 0.0                 11.612709654924233  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.76607075               X  7.00449548e-6      -15.0000000               X  2.68190353e-16     
 276. 0.0                 11.61270230913878   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.72507776               X  7.69785728e-6      -15.0000000               X  2.68190353e-16     
 277. 0.0                 11.612694236207664  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.68408546               X  8.45984015e-6      -15.0000000               X  2.68190353e-16     
 278. 0.0                 11.612685364166229  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.64309392               X  9.29723262e-6      -15.0000000               X  2.68190353e-16     
 279. 0.0                 11.612675613930506  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.60210321               X  1.02174942e-5      -15.0000000               X  2.68190353e-16     
 280. 0.0                 11.612664898593527  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.56111343               X  1.12288216e-5      -15.0000000               X  2.68190353e-16     
 281. 0.0                 11.612653122652217  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.52012466               X  1.23402215e-5      -15.0000000               X  2.68190353e-16     
 282. 0.0                 11.612640181158016  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.47913700               X  1.35615901e-5      -15.0000000               X  2.68190353e-16     
 283. 0.0                 11.612625958783784  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.43815056               X  1.49038013e-5      -15.0000000               X  2.68190353e-16     
 284. 0.0                 11.612610328798736  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.39716547               X  1.63788026e-5      -15.0000000               X  2.68190353e-16     
 285. 0.0                 11.61259315194241   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.35618184               X  1.79997208e-5      -15.0000000               X  2.68190353e-16     
 286. 0.0                 11.612574275187765  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.31519984               X  1.97809784e-5      -15.0000000               X  2.68190354e-16     
 287. 0.0                 11.61255353038258   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.27421963               X  2.17384207e-5      -15.0000000               X  2.68190354e-16     
 288. 0.0                 11.612530732757246  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.23324136               X  2.38894554e-5      -15.0000000               X  2.68190354e-16     
 289. 0.0                 11.612505679285904  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.19226525               X  2.62532069e-5      -15.0000000               X  2.68190354e-16     
 290. 0.0                 11.612478146886659  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.15129151               X  2.88506836e-5      -15.0000000               X  2.68190354e-16     
 291. 0.0                 11.612447890445194  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.11032036               X  3.17049634e-5      -15.0000000               X  2.68190354e-16     
 292. 0.0                 11.612414640644634  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.06935206               X  3.48413963e-5      -15.0000000               X  2.68190354e-16     
 293. 0.0                 11.612378101582879  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -3.02838690               X  3.82878262e-5      -15.0000000               X  2.68190354e-16     
 294. 0.0                 11.612337948156833  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.98742519               X  4.20748351e-5      -15.0000000               X  2.68190354e-16     
 295. 0.0                 11.61229382319106   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.94646727               X  4.62360099e-5      -15.0000000               X  2.68190354e-16     
 296. 0.0                 11.61224533428622   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.90551350               X  5.08082354e-5      -15.0000000               X  2.68190354e-16     
 297. 0.0                 11.612192050360433  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.86456431               X  5.58320152e-5      -15.0000000               X  2.68190354e-16     
 298. 0.0                 11.612133497854144  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.82362014               X  6.13518229e-5      -15.0000000               X  2.68190354e-16     
 299. 0.0                 11.612069156566443  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.78268149               X  6.74164872e-5      -15.0000000               X  2.68190354e-16     

 1.0  0.0                 11.6119984550878    2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.74174891               X  7.40796127e-5      -15.0000000               X  2.68190354e-16     
 2.0  0.0                 11.611920765791066  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.70082299               X  8.14000410e-5      -15.0000000               X  2.68190354e-16     
 3.0  0.0                 11.61183539933914   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.65990439               X  8.94423546e-5      -15.0000000               X  2.68190355e-16     
 4.0  0.0                 11.611741598664077  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.61899383               X  9.82774278e-5      -15.0000000               X  2.68190355e-16     
 5.0  0.0                 11.61163853236839   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.57809211               X  1.07983029e-4      -15.0000000               X  2.68190355e-16     
 6.0  0.0                 11.611525287495144  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.53720009               X  1.18644475e-4      -15.0000000               X  2.68190355e-16     
 7.0  0.0                 11.611400861608866  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.49631874               X  1.30355355e-4      -15.0000000               X  2.68190355e-16     
 8.0  0.0                 11.611264154124516  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.45544909               X  1.43218302e-4      -15.0000000               X  2.68190355e-16     
 9.0  0.0                 11.611113956816636  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.41459231               X  1.57345853e-4      -15.0000000               X  2.68190355e-16     
 10.0 0.0                 11.610948943435435  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.37374966               X  1.72861372e-4      -15.0000000               X  2.68190355e-16     
 11.0 0.0                 11.6107676583509    2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.33292252               X  1.89900057e-4      -15.0000000               X  2.68190355e-16     
 12.0 0.0                 11.610568504140156  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.29211242               X  2.08610035e-4      -15.0000000               X  2.68190355e-16     
 13.0 0.0                 11.610349728027206  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.25132103               X  2.29153548e-4      -15.0000000               X  2.68190355e-16     
 14.0 0.0                 11.610109407077935  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.21055018               X  2.51708239e-4      -15.0000000               X  2.68190355e-16     
 15.0 0.0                 11.609845432047015  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.16980189               X  2.76468543e-4      -15.0000000               X  2.68190355e-16     
 16.0 0.0                 11.609555489766985  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.12907836               X  3.03647182e-4      -15.0000000               X  2.68190355e-16     
 17.0 0.0                 11.609237043963757  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.08838201               X  3.33476786e-4      -15.0000000               X  2.68190355e-16     
 18.0 0.0                 11.60888731437693   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.04771548               X  3.66211629e-4      -15.0000000               X  2.68190355e-16     
 19.0 0.0                 11.608503254057972  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -2.00708169               X  4.02129486e-4      -15.0000000               X  2.68190356e-16     
 20.0 0.0                 11.60808152471488   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -1.96648382               X  4.41533632e-4      -15.0000000               X  2.68190356e-16     
 21.0 0.0                 11.60761846996835   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -1.92592536               X  4.84754954e-4      -15.0000000               X  2.68190356e-16     
 22.0 0.0                 11.607110086382525  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -1.88541011               X  5.32154209e-4      -15.0000000               X  2.68190356e-16     
 23.0 0.0                 11.606551992133229  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -1.84494227               X  5.84124399e-4      -15.0000000               X  2.68190356e-16     
 24.0 0.0                 11.60593939317886   2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -1.80452639               X  6.41093277e-4      -15.0000000               X  2.68190356e-16     
 25.0 0.0                 11.605267046804514  2.00000000                  0.0                 7.00000000               X  2.28176141e-8      -1.76416748               X  7.03525963e-4      -15.0000000               X  2.68190356e-16     
